sku,group_skus.0
PMF0622,variant-5
PMF0639,variant-5
PMF0646,variant-5
PMF3241,variant-9
PMF3258,variant-9
PMF3265,variant-9
PMF3005,variant-13
PMF3012,variant-13
PMF3029,variant-13
PMF3517,variant-13
PMF3623,variant-13
PMF3647,variant-13
PMF3609,variant-21
PMF3616,variant-21
PMF7911,variant-37
PMF7966,variant-37
PMF7959,variant-37
PMF7464,variant-41
PMF7440,variant-41
PMF7488,variant-41
PMF7723,variant-41
PMF7457,variant-45
PMF7471,variant-45
PMF7495,variant-45
PMF7297,variant-49
PMF7303,variant-49
PMF7310,variant-49
PMF7327,variant-49
PMF7334,variant-49
PMF7341,variant-49
PMF7358,variant-49
PMF7171,variant-49
PMF7655,variant-57
PMF7631,variant-57
PMF7686,variant-57
PMF7051AC,variant-57
PMF7693,variant-57
PMF7747,variant-57
PMF7860,variant-57
PMF7884,variant-57
PMF7891,variant-57
PMF7034,variant-61
PMF7058,variant-61
PMF7041,variant-61
PMF7997,variant-61
PMF7928,variant-69
PMF7935,variant-69
PMF7942,variant-69
PMF7980,variant-69
PMF7556,variant-73
PMF7563,variant-73
PMF7570,variant-73
PMF7587,variant-73
PMF7594,variant-73
PMF7600,variant-73
PMF7280,variant-77
PMF7235,variant-77
PMF7273,variant-77
PMF7907,variant-77
PMF7242,variant-77
PMF7259,variant-77
PMF7266,variant-77
PMF7188,variant-77
PMF7525,variant-85
PMF7549,variant-85
PMF7730,variant-85
PMF7006,variant-85
PMF7662,variant-85
PMF7839,variant-85
PMF7846,variant-85
PMF7853,variant-85
PMF0868,variant-89
PMF0875,variant-89
PMF0882,variant-89
PMF0899,variant-89
PMF7679,variant-93
AFB,variant-93
AFB1010,variant-93
AFB1003,variant-93
PMF3043,variant-97
PMF3050,variant-97
PMF3067,variant-97
PMF3074,variant-97
PMF0790,variant-101
PMF0806,variant-101
PMF0813,variant-101
PMF0820,variant-101
PMF0240,variant-104
PMF0233,variant-104
PMF0288,variant-104
PMF0226,variant-104
PMF5701,variant-106
PMF5718,variant-106
PMF5725,variant-106
PMF5794,variant-106
PMF5046,variant-109
PMF5060,variant-109
PMF5053,variant-109
PMF5084,variant-109
PMF5114,variant-109
PMF5091,variant-109
PMF5121,variant-109
PMF5145,variant-109
PMF5138,variant-109
PMF5169,variant-109
PMF5183,variant-109
PMF5176,variant-109
PMF5305,variant-109
PMF5329,variant-109
PMF5312,variant-109
PMF5336,variant-109
PMF5350,variant-109
PMF5343,variant-109
PMF5367,variant-109
PMF5398,variant-109
PMF5374,variant-109
